image,label
1_Object_Test_147.tif,1
1_Object_Test_146.tif,1
1_Object_Test_179.tif,1
0_Object_Test_161.tif,0
1_Object_Test_150.tif,1
1_Object_Test_199.tif,1
0_Object_Test_201.tif,0
0_Object_Test_136.tif,0
1_Object_Test_114.tif,1
1_Object_Test_192.tif,1
0_Object_Test_117.tif,0
1_Object_Test_190.tif,1
0_Object_Test_140.tif,0
0_Object_Test_169.tif,0
0_Object_Test_155.tif,0
1_Object_Test_103.tif,1
1_Object_Test_184.tif,1
1_Object_Test_148.tif,1
0_Object_Test_145.tif,0
0_Object_Test_103.tif,0
0_Object_Test_101.tif,0
1_Object_Test_106.tif,1
0_Object_Test_120.tif,0
0_Object_Test_134.tif,0
0_Object_Test_148.tif,0
0_Object_Test_119.tif,0
1_Object_Test_151.tif,1
0_Object_Test_111.tif,0
1_Object_Test_188.tif,1
1_Object_Test_181.tif,1
0_Object_Test_178.tif,0
0_Object_Test_186.tif,0
0_Object_Test_204.tif,0
1_Object_Test_176.tif,1
1_Object_Test_144.tif,1
0_Object_Test_175.tif,0
1_Object_Test_102.tif,1
0_Object_Test_149.tif,0
0_Object_Test_193.tif,0
1_Object_Test_205.tif,1
0_Object_Test_116.tif,0
0_Object_Test_131.tif,0
1_Object_Test_124.tif,1
1_Object_Test_173.tif,1
1_Object_Test_158.tif,1
0_Object_Test_165.tif,0
1_Object_Test_161.tif,1
1_Object_Test_196.tif,1
1_Object_Test_118.tif,1
1_Object_Test_160.tif,1
1_Object_Test_149.tif,1
0_Object_Test_195.tif,0
1_Object_Test_134.tif,1
1_Object_Test_142.tif,1
0_Object_Test_185.tif,0
0_Object_Test_171.tif,0
0_Object_Test_126.tif,0
1_Object_Test_139.tif,1
1_Object_Test_117.tif,1
0_Object_Test_123.tif,0
0_Object_Test_188.tif,0
1_Object_Test_177.tif,1
0_Object_Test_112.tif,0
1_Object_Test_195.tif,1
1_Object_Test_175.tif,1
0_Object_Test_144.tif,0
0_Object_Test_176.tif,0
1_Object_Test_154.tif,1
0_Object_Test_170.tif,0
1_Object_Test_185.tif,1
1_Object_Test_119.tif,1
1_Object_Test_198.tif,1
1_Object_Test_140.tif,1
1_Object_Test_165.tif,1
1_Object_Test_180.tif,1
1_Object_Test_123.tif,1
1_Object_Test_202.tif,1
0_Object_Test_135.tif,0
0_Object_Test_190.tif,0
1_Object_Test_110.tif,1
1_Object_Test_197.tif,1
1_Object_Test_162.tif,1
0_Object_Test_179.tif,0
1_Object_Test_145.tif,1
1_Object_Test_135.tif,1
1_Object_Test_115.tif,1
0_Object_Test_202.tif,0
1_Object_Test_137.tif,1
1_Object_Test_129.tif,1
0_Object_Test_180.tif,0
0_Object_Test_127.tif,0
1_Object_Test_204.tif,1
1_Object_Test_164.tif,1
0_Object_Test_106.tif,0
0_Object_Test_200.tif,0
0_Object_Test_157.tif,0
0_Object_Test_205.tif,0
1_Object_Test_101.tif,1
1_Object_Test_152.tif,1
1_Object_Test_191.tif,1
0_Object_Test_115.tif,0
1_Object_Test_157.tif,1
0_Object_Test_166.tif,0
1_Object_Test_111.tif,1
1_Object_Test_132.tif,1
0_Object_Test_184.tif,0
1_Object_Test_156.tif,1
1_Object_Test_113.tif,1
0_Object_Test_122.tif,0
1_Object_Test_133.tif,1
1_Object_Test_122.tif,1
0_Object_Test_110.tif,0
0_Object_Test_150.tif,0
0_Object_Test_156.tif,0
1_Object_Test_206.tif,1
1_Object_Test_120.tif,1
0_Object_Test_121.tif,0
1_Object_Test_166.tif,1
0_Object_Test_172.tif,0
1_Object_Test_203.tif,1
0_Object_Test_182.tif,0
1_Object_Test_107.tif,1
0_Object_Test_183.tif,0
0_Object_Test_206.tif,0
1_Object_Test_174.tif,1
1_Object_Test_183.tif,1
1_Object_Test_141.tif,1
1_Object_Test_130.tif,1
1_Object_Test_182.tif,1
1_Object_Test_194.tif,1
1_Object_Test_108.tif,1
1_Object_Test_125.tif,1
0_Object_Test_105.tif,0
1_Object_Test_163.tif,1
0_Object_Test_133.tif,0
0_Object_Test_132.tif,0
1_Object_Test_153.tif,1
1_Object_Test_105.tif,1
1_Object_Test_193.tif,1
1_Object_Test_138.tif,1
0_Object_Test_159.tif,0
1_Object_Test_172.tif,1
0_Object_Test_194.tif,0
0_Object_Test_191.tif,0
1_Object_Test_131.tif,1
0_Object_Test_139.tif,0
1_Object_Test_178.tif,1
0_Object_Test_187.tif,0
0_Object_Test_173.tif,0
1_Object_Test_127.tif,1
1_Object_Test_169.tif,1
1_Object_Test_128.tif,1
1_Object_Test_187.tif,1
0_Object_Test_129.tif,0
1_Object_Test_104.tif,1
0_Object_Test_108.tif,0
0_Object_Test_151.tif,0
1_Object_Test_136.tif,1
0_Object_Test_146.tif,0
1_Object_Test_116.tif,1
0_Object_Test_189.tif,0
1_Object_Test_155.tif,1
1_Object_Test_170.tif,1
0_Object_Test_154.tif,0
0_Object_Test_137.tif,0
1_Object_Test_143.tif,1
0_Object_Test_125.tif,0
1_Object_Test_126.tif,1
1_Object_Test_112.tif,1
1_Object_Test_200.tif,1
1_Object_Test_167.tif,1
1_Object_Test_201.tif,1
0_Object_Test_102.tif,0
0_Object_Test_130.tif,0
1_Object_Test_168.tif,1
1_Object_Test_171.tif,1
1_Object_Test_186.tif,1
1_Object_Test_109.tif,1
1_Object_Test_159.tif,1
1_Object_Test_121.tif,1
1_Object_Test_189.tif,1
